policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,atr_percentile,session_metric,stop_mode,rr_mode,entry_model
dynamic_score,ORB,GBPUSD,M15,2026-03,2026-03-19 23:15:00,2026-03-20 01:00:00,SELL,1.34245,1.34305,6.0,1.34245,trail_stop,0.5,100,0.0007,0.5,0.8571,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-03,2026-03-22 23:15:00,2026-03-23 00:30:00,BUY,1.3332,1.332061,6.0,1.332061,loss,-1.0,100,0.001424,0.5729,0.7376,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-03,2026-03-23 23:30:00,2026-03-24 00:30:00,SELL,1.34277,1.34348,6.0,1.34135,trail_stop,1.5,100,0.00071,0.5,1.0828,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-03,2026-03-24 23:15:00,2026-03-25 00:00:00,BUY,1.34192,1.341152,6.0,1.341152,loss,-1.0,100,0.001098,0.3646,0.6831,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-03,2026-03-25 23:15:00,2026-03-25 23:45:00,SELL,1.33605,1.336326,6.0,1.336326,loss,-1.0,100,0.000395,0.5,0.6076,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-03,2026-03-29 23:15:00,2026-03-29 23:45:00,BUY,1.32431,1.323424,6.0,1.323424,loss,-1.0,100,0.000886,0.6042,0.6317,"max(structure,1.00ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-03,2026-03-30 23:30:00,2026-03-31 00:30:00,SELL,1.31694,1.318115,5.0,1.318115,loss,-1.0,100,0.00094,0.0104,1.9496,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-03,2026-03-31 23:15:00,2026-04-01 00:45:00,BUY,1.32324,1.322844,6.0,1.324826,trail_stop,2.5,100,0.000566,0.0417,0.6532,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-01 23:15:00,2026-04-02 00:00:00,SELL,1.33056,1.33104,6.0,1.33056,trail_stop,0.5,100,0.0006,0.0625,0.7667,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-02 23:15:00,2026-04-03 00:15:00,BUY,1.32228,1.321956,6.0,1.322604,trail_stop,1.0,100,0.000405,0.5,0.716,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-05 23:15:00,2026-04-06 00:30:00,SELL,1.31879,1.319739,5.0,1.319739,loss,-1.0,100,0.000759,0.9062,0.8034,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-06 23:15:00,2026-04-07 00:00:00,SELL,1.32323,1.32351,6.0,1.32351,loss,-1.0,100,0.000347,0.5,0.8066,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-07 23:15:00,2026-04-07 23:30:00,BUY,1.33826,1.33626,5.0,1.33826,trail_stop,0.5,100,0.0016,1.0,1.0571,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-08 23:15:00,2026-04-09 00:15:00,SELL,1.33965,1.340054,5.0,1.339246,trail_stop,1.0,95,0.000577,0.5,0.4332,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-09 23:15:00,2026-04-09 23:45:00,BUY,1.34294,1.342599,6.0,1.34294,trail_stop,0.5,100,0.000488,0.5,0.6354,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-12 23:15:00,2026-04-13 01:00:00,SELL,1.33873,1.340357,5.0,1.340357,loss,-1.0,100,0.001301,1.0,0.6762,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-13 23:45:00,2026-04-14 00:00:00,BUY,1.35154,1.35096,6.0,1.35096,loss,-1.0,100,0.00058,0.0625,1.2609,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-14 23:15:00,2026-04-15 00:00:00,BUY,1.35686,1.35657,6.0,1.35744,trail_stop,1.5,100,0.000414,0.0312,0.6034,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-15 23:15:00,2026-04-16 00:00:00,BUY,1.35694,1.356678,6.0,1.35694,trail_stop,0.5,100,0.000374,0.5,0.5611,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-16 23:15:00,2026-04-16 23:30:00,BUY,1.35316,1.352883,6.0,1.352883,loss,-1.0,100,0.000395,0.1042,0.6582,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-20 23:15:00,2026-04-21 05:15:00,SELL,1.35338,1.354018,5.0,1.352105,trail_stop,1.5,100,0.00051,0.5,1.3704,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-21 23:15:00,2026-04-22 00:45:00,BUY,1.35031,1.349542,5.0,1.351077,trail_stop,1.0,95,0.001096,0.4375,0.1733,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-23 23:15:00,2026-04-24 00:00:00,SELL,1.34645,1.346775,6.0,1.346775,loss,-1.0,100,0.000465,0.0417,0.6022,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-28 23:15:00,2026-04-29 00:15:00,BUY,1.35219,1.351956,5.0,1.352424,trail_stop,1.0,95,0.000335,0.0417,0.3582,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-29 23:15:00,2026-04-30 00:30:00,BUY,1.34811,1.347685,6.0,1.34896,trail_stop,1.5,100,0.000531,0.1875,0.7527,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-04,2026-04-30 23:15:00,2026-04-30 23:45:00,BUY,1.36058,1.360277,6.0,1.360277,loss,-1.0,100,0.000433,0.5,0.5545,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-03 23:15:00,2026-05-04 00:30:00,SELL,1.35865,1.359094,6.0,1.358206,trail_stop,1.0,100,0.000634,0.3854,0.536,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-04 23:15:00,2026-05-05 00:15:00,BUY,1.35297,1.352677,6.0,1.35297,trail_stop,0.5,100,0.000419,0.5,0.5247,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-05 23:15:00,2026-05-06 13:00:00,BUY,1.35773,1.355093,4.0,1.360368,trail_stop,1.0,95,0.00211,0.4792,4.7955,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-06 23:15:00,2026-05-07 00:00:00,SELL,1.35937,1.35962,6.0,1.35937,trail_stop,0.5,100,0.000294,0.0104,0.8495,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-07 23:15:00,2026-05-08 00:15:00,BUY,1.35492,1.354422,5.0,1.355417,trail_stop,1.0,95,0.000711,0.3229,0.3377,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-10 23:15:00,2026-05-11 10:00:00,BUY,1.3592,1.357413,4.0,1.3592,trail_stop,0.5,95,0.001429,0.9479,0.1889,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-11 23:15:00,2026-05-12 00:15:00,SELL,1.36067,1.360993,6.0,1.360348,trail_stop,1.0,100,0.000461,0.0208,0.6729,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-12 23:15:00,2026-05-13 00:15:00,SELL,1.35395,1.354265,6.0,1.353635,trail_stop,1.0,100,0.000394,0.0208,0.7101,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-14 00:00:00,2026-05-14 01:45:00,BUY,1.35292,1.352132,5.0,1.352132,loss,-1.0,100,0.00063,0.0312,1.7362,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-14 23:15:00,2026-05-15 07:15:00,SELL,1.33852,1.340232,4.0,1.336807,trail_stop,1.0,95,0.00137,0.25,3.5584,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-19 23:15:00,2026-05-19 23:45:00,BUY,1.33992,1.339607,6.0,1.33992,trail_stop,0.5,100,0.000391,0.5,0.7422,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-20 23:15:00,2026-05-20 23:45:00,SELL,1.34359,1.34387,6.0,1.34359,trail_stop,0.5,100,0.000401,0.5,0.574,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-21 23:15:00,2026-05-22 00:45:00,SELL,1.34314,1.343484,5.0,1.342796,trail_stop,1.0,95,0.000492,0.0729,0.4267,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-24 23:15:00,2026-05-25 00:45:00,SELL,1.34836,1.34907,6.0,1.34836,trail_stop,0.5,100,0.00071,0.6667,0.6056,"max(structure,1.00ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-25 23:15:00,2026-05-25 23:45:00,SELL,1.35024,1.350473,6.0,1.350006,trail_stop,1.0,100,0.000334,0.1979,0.6595,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,BUY,1.34508,1.344868,6.0,1.345505,trail_stop,1.5,100,0.000304,0.0104,0.5271,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-28 23:45:00,2026-05-29 00:30:00,BUY,1.34451,1.343997,5.0,1.343997,loss,-1.0,100,0.00041,0.5,1.3732,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 00:00:00,BUY,1.34504,1.344625,6.0,1.34504,trail_stop,0.5,100,0.000593,0.4375,0.5735,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-02 23:45:00,SELL,1.34593,1.34621,6.0,1.34537,trail_stop,1.5,100,0.000306,0.1458,0.9159,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-06,2026-06-03 23:45:00,2026-06-04 07:30:00,BUY,1.34251,1.34151,5.0,1.34151,loss,-1.0,100,0.0008,0.3021,1.9893,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-06,2026-06-04 23:15:00,2026-06-04 23:45:00,BUY,1.34244,1.34223,5.0,1.34223,loss,-1.0,95,0.0003,0.5,0.4333,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:15:00,BUY,1.3329,1.332084,6.0,1.333716,trail_stop,1.0,100,0.000816,0.625,0.711,"max(structure,1.00ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:15:00,SELL,1.33401,1.334229,5.0,1.333351,trail_stop,2.0,95,0.000314,0.5,0.3508,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-10 00:00:00,SELL,1.33711,1.337513,6.0,1.337513,loss,-1.0,100,0.000504,0.3021,0.7745,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 02:00:00,SELL,1.34199,1.3426,6.0,1.34077,trail_stop,1.5,100,0.000631,0.1875,0.9672,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-15 00:00:00,SELL,1.34467,1.345576,6.0,1.345576,loss,-1.0,100,0.000906,0.6562,0.6956,"max(structure,1.00ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-16 00:15:00,BUY,1.34142,1.341095,6.0,1.341095,loss,-1.0,100,0.000464,0.5,0.6892,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-16 23:45:00,BUY,1.343,1.34271,6.0,1.34271,loss,-1.0,100,0.00029,0.5,1.0201,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 00:15:00,BUY,1.32998,1.329388,6.0,1.330572,trail_stop,1.0,100,0.000845,0.5312,0.5325,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,GBPUSD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 00:00:00,SELL,1.32027,1.320635,6.0,1.320635,loss,-1.0,100,0.000456,0.5,0.723,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-01,2026-01-20 00:15:00,2026-01-20 00:30:00,SELL,0.79784,0.79804,6.0,0.79804,loss,-1.0,100,0.0002,0.0625,1.3397,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-01,2026-01-21 00:15:00,2026-01-21 01:15:00,BUY,0.79006,0.78951,5.0,0.78951,loss,-1.0,100,0.00044,0.1562,1.5098,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-01,2026-01-22 00:15:00,2026-01-22 01:00:00,SELL,0.79589,0.79632,6.0,0.79546,trail_stop,1.0,100,0.00043,0.0625,1.0847,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-01,2026-01-23 00:15:00,2026-01-23 04:45:00,BUY,0.78946,0.788948,5.0,0.789973,trail_stop,1.0,100,0.00041,0.0312,1.6833,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-01,2026-01-26 00:15:00,2026-01-26 01:45:00,BUY,0.77897,0.776745,5.0,0.776745,loss,-1.0,100,0.00178,0.9479,0.6124,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-01,2026-01-27 01:00:00,2026-01-27 01:45:00,BUY,0.77738,0.776742,4.0,0.776742,loss,-1.0,95,0.00051,0.0625,2.0227,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-01,2026-01-28 00:15:00,2026-01-28 06:30:00,BUY,0.76382,0.76284,6.0,0.7648,trail_stop,1.0,100,0.001149,0.4688,0.8532,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-01,2026-01-29 00:15:00,2026-01-29 01:00:00,SELL,0.76522,0.766245,5.0,0.766245,loss,-1.0,100,0.00082,0.1562,1.5105,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-01,2026-01-30 00:15:00,2026-01-30 01:15:00,BUY,0.76446,0.76382,6.0,0.76702,trail_stop,2.5,100,0.00064,0.2604,1.3119,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-02 00:15:00,2026-02-02 08:45:00,SELL,0.77176,0.774147,4.0,0.774147,loss,-1.0,95,0.00191,0.6771,2.3918,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-03 00:15:00,2026-02-03 02:30:00,SELL,0.77867,0.779183,5.0,0.77867,trail_stop,0.5,100,0.00041,0.5,1.543,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-04 00:30:00,2026-02-04 01:30:00,BUY,0.7762,0.775575,5.0,0.775575,loss,-1.0,100,0.0005,0.0208,1.6867,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-05 00:15:00,2026-02-05 00:45:00,BUY,0.77732,0.777118,6.0,0.777118,loss,-1.0,100,0.000252,0.5,0.7139,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-06 00:15:00,2026-02-06 00:30:00,BUY,0.77774,0.77741,6.0,0.77774,trail_stop,0.5,100,0.00033,0.1354,1.0065,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-09 00:15:00,2026-02-09 01:00:00,BUY,0.77591,0.775035,5.0,0.775035,loss,-1.0,100,0.0007,0.8854,1.2039,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-10 00:30:00,2026-02-10 01:30:00,BUY,0.76741,0.76686,5.0,0.76686,loss,-1.0,100,0.00044,0.0521,1.5795,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-11 00:15:00,2026-02-11 01:30:00,SELL,0.76831,0.76872,6.0,0.7679,trail_stop,1.0,100,0.00041,0.2292,1.1146,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-12 00:15:00,2026-02-12 03:45:00,SELL,0.77095,0.771662,5.0,0.77095,trail_stop,0.5,100,0.00057,0.0521,2.0,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-13 00:30:00,2026-02-13 01:00:00,SELL,0.76931,0.769595,6.0,0.76931,trail_stop,0.5,100,0.000356,0.0208,0.7856,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-16 00:15:00,2026-02-16 03:15:00,BUY,0.76868,0.76806,6.0,0.76806,loss,-1.0,100,0.00062,0.7292,0.9355,"max(structure,1.00ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-17 00:15:00,2026-02-17 00:30:00,SELL,0.76936,0.769735,5.0,0.769735,loss,-1.0,100,0.0003,0.1667,1.8341,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-18 00:15:00,2026-02-18 01:00:00,SELL,0.77003,0.77027,6.0,0.77027,loss,-1.0,100,0.00024,0.0729,1.098,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-19 00:15:00,2026-02-19 00:30:00,BUY,0.77255,0.772381,6.0,0.772381,loss,-1.0,100,0.000241,0.1562,0.6213,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-20 00:15:00,2026-02-20 04:00:00,BUY,0.77558,0.775105,5.0,0.77558,trail_stop,0.5,100,0.00038,0.0625,1.6319,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-24 00:15:00,2026-02-24 00:30:00,BUY,0.77443,0.77416,6.0,0.77416,loss,-1.0,100,0.00027,0.0104,1.1317,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-25 00:15:00,2026-02-25 03:00:00,SELL,0.77368,0.774092,5.0,0.773268,trail_stop,1.0,100,0.00033,0.5,1.54,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-02,2026-02-27 00:15:00,2026-02-27 00:45:00,SELL,0.77308,0.77335,6.0,0.77335,loss,-1.0,100,0.00027,0.0521,1.1183,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-02 00:15:00,2026-03-02 05:45:00,SELL,0.76904,0.77019,5.0,0.76904,trail_stop,0.5,100,0.00092,0.9896,0.9348,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-03 00:15:00,2026-03-03 01:30:00,BUY,0.77928,0.77853,5.0,0.77853,loss,-1.0,100,0.0006,0.5,1.6279,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-04 00:15:00,2026-03-04 01:15:00,SELL,0.78173,0.78248,5.0,0.78248,loss,-1.0,100,0.0006,0.0417,1.9811,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-05 00:15:00,2026-03-05 01:00:00,SELL,0.77893,0.77948,5.0,0.77893,trail_stop,0.5,100,0.00044,0.0417,1.5439,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-06 00:15:00,2026-03-06 05:45:00,SELL,0.78048,0.781043,5.0,0.781043,loss,-1.0,100,0.00045,0.5,1.5366,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-08 23:15:00,2026-03-09 05:15:00,BUY,0.78091,0.779185,5.0,0.779185,loss,-1.0,100,0.00138,0.7917,1.6844,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-09 23:15:00,2026-03-09 23:30:00,SELL,0.77718,0.7776,6.0,0.7776,loss,-1.0,100,0.000506,0.5,0.8293,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-10 23:15:00,2026-03-11 00:00:00,SELL,0.77849,0.778722,6.0,0.778722,loss,-1.0,100,0.000332,0.5,0.6925,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-11 23:15:00,2026-03-12 01:30:00,BUY,0.78152,0.780658,5.0,0.780658,loss,-1.0,100,0.00069,0.4375,1.8904,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-12 23:15:00,2026-03-12 23:45:00,BUY,0.78574,0.785482,6.0,0.785482,loss,-1.0,100,0.000322,0.5,0.7761,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-15 23:15:00,2026-03-16 00:00:00,BUY,0.79037,0.789664,6.0,0.789664,loss,-1.0,100,0.000706,0.75,0.5385,"max(structure,1.00ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-17 00:00:00,2026-03-17 00:45:00,BUY,0.78823,0.78796,6.0,0.78823,trail_stop,0.5,100,0.00027,0.0312,1.1739,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-17 23:15:00,2026-03-17 23:45:00,SELL,0.78476,0.784907,6.0,0.784907,loss,-1.0,100,0.000211,0.0208,0.6169,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-18 23:15:00,2026-03-19 01:45:00,SELL,0.79261,0.79293,6.0,0.79165,trail_stop,2.0,100,0.000369,0.3854,0.8682,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-19 23:15:00,2026-03-20 00:15:00,BUY,0.78881,0.78838,6.0,0.78838,loss,-1.0,100,0.00043,0.5,1.1599,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-22 23:15:00,2026-03-23 01:00:00,BUY,0.7873,0.786799,6.0,0.788302,trail_stop,1.5,100,0.000716,0.5417,0.503,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-23 23:15:00,2026-03-23 23:30:00,SELL,0.78616,0.7864,6.0,0.7864,loss,-1.0,100,0.000281,0.5,0.855,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-24 23:15:00,2026-03-24 23:45:00,SELL,0.78787,0.7883,6.0,0.7883,loss,-1.0,100,0.000519,0.3229,0.8281,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-25 23:30:00,2026-03-26 00:00:00,BUY,0.79156,0.79138,6.0,0.79138,loss,-1.0,100,0.000216,0.5,0.8344,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-26 23:15:00,2026-03-27 01:00:00,BUY,0.79456,0.794179,5.0,0.794941,trail_stop,1.0,95,0.000544,0.5208,0.3675,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-29 23:30:00,2026-03-30 00:15:00,BUY,0.79992,0.799023,5.0,0.799023,loss,-1.0,100,0.000718,0.8438,0.5015,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-30 23:30:00,2026-03-31 00:00:00,SELL,0.79973,0.80004,6.0,0.80004,loss,-1.0,100,0.00031,0.5,1.3478,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-03,2026-03-31 23:15:00,2026-04-01 00:00:00,SELL,0.79895,0.799211,6.0,0.797908,trail_stop,2.5,100,0.000372,0.1667,0.5643,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-04,2026-04-01 23:30:00,2026-04-02 00:00:00,BUY,0.79395,0.79364,6.0,0.79364,loss,-1.0,100,0.00031,0.5,1.258,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-04,2026-04-02 23:15:00,2026-04-03 00:15:00,SELL,0.79832,0.798485,6.0,0.79832,trail_stop,0.5,100,0.000235,0.5,0.6383,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-04,2026-04-05 23:15:00,2026-04-06 03:15:00,BUY,0.80053,0.799338,4.0,0.80053,trail_stop,0.5,95,0.000954,1.0,0.4929,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCHF,M15,2026-04,2026-04-06 23:15:00,2026-04-06 23:45:00,BUY,0.798,0.797876,6.0,0.798,trail_stop,0.5,100,0.000177,0.5,0.5645,"max(structure,0.70ATR)",score,ORB 15m breakout
