symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,pnl,range_high,range_low,range_atr
USDJPY,30,1.3043478260869565,2026-03,2026-03-24,2026-03-25 00:00:00,2026-03-25 00:15:00,SELL,158.632,158.757,158.468957,158.757,loss,-1.0,-12500.0,158.757,158.632,0.9658
BTCUSD,30,1.3043478260869565,2026-03,2026-03-25,2026-03-25 23:30:00,2026-03-26 02:15:00,SELL,71206.54,71413.58,70936.487826,70936.487826,win,1.3043,270.05,71413.58,71206.54,0.9242
EURGBP,30,1.3043478260869565,2026-03,2026-03-25,2026-03-25 23:30:00,2026-03-26 00:00:00,SELL,0.86507,0.86517,0.86494,0.86517,loss,-1.0,-10.0,0.86517,0.86507,0.6195
EURUSD,30,1.3043478260869565,2026-03,2026-03-25,2026-03-25 23:30:00,2026-03-25 23:45:00,SELL,1.15591,1.15615,1.155597,1.15615,loss,-1.0,-24.0,1.15615,1.15591,0.7257
US30,30,1.3043478260869565,2026-03,2026-03-25,2026-03-25 23:30:00,2026-03-26 00:15:00,SELL,46357.3,46426.6,46266.908696,46426.6,loss,-1.0,-69.3,46426.6,46357.3,1.3617
USDCHF,30,1.3043478260869565,2026-03,2026-03-25,2026-03-25 23:30:00,2026-03-26 00:00:00,BUY,0.79156,0.79138,0.791795,0.79138,loss,-1.0,-18.0,0.79156,0.79138,0.8344
USDJPY,30,1.3043478260869565,2026-03,2026-03-25,2026-03-25 23:30:00,2026-03-25 23:45:00,BUY,159.427,159.375,159.494826,159.375,loss,-1.0,-5200.0,159.427,159.375,0.7054
XAGUSD,30,1.3043478260869565,2026-03,2026-03-25,2026-03-25 23:30:00,2026-03-26 00:00:00,SELL,70.423,71.187,69.426478,71.187,loss,-1.0,-3820.0,71.187,70.423,1.6317
XAUUSD,30,1.3043478260869565,2026-03,2026-03-25,2026-03-25 23:30:00,2026-03-26 00:00:00,SELL,4497.04,4518.281,4469.334348,4518.281,loss,-1.0,-2124.1,4518.281,4497.04,1.0071
AUDUSD,30,1.3043478260869565,2026-03,2026-03-25,2026-03-25 23:45:00,2026-03-26 00:15:00,SELL,0.69399,0.6947,0.693064,0.6947,loss,-1.0,-71.0,0.6947,0.69399,2.2287
EURJPY,30,1.3043478260869565,2026-03,2026-03-25,2026-03-25 23:45:00,2026-03-26 00:15:00,SELL,184.24,184.309,184.15,184.309,loss,-1.0,-6900.0,184.309,184.24,1.0477
GBPJPY,30,1.3043478260869565,2026-03,2026-03-25,2026-03-25 23:45:00,2026-03-26 00:15:00,SELL,212.953,213.035,212.846043,213.035,loss,-1.0,-8200.0,213.035,212.953,0.881
USDCAD,30,1.3043478260869565,2026-03,2026-03-25,2026-03-26 00:00:00,2026-03-26 00:30:00,BUY,1.38156,1.38113,1.382121,1.382121,win,1.3043,56.09,1.38156,1.38113,1.0886
EURGBP,30,1.3043478260869565,2026-03,2026-03-26,2026-03-26 23:30:00,2026-03-26 23:45:00,SELL,0.86502,0.86509,0.864929,0.864929,win,1.3043,9.13,0.86509,0.86502,0.2552
EURJPY,30,1.3043478260869565,2026-03,2026-03-26,2026-03-26 23:30:00,2026-03-27 00:00:00,BUY,184.23,184.183,184.291304,184.183,loss,-1.0,-4700.0,184.23,184.183,0.5562
GBPJPY,30,1.3043478260869565,2026-03,2026-03-26,2026-03-26 23:30:00,2026-03-27 00:00:00,BUY,212.961,212.888,213.056217,212.888,loss,-1.0,-7300.0,212.961,212.888,0.5911
US30,30,1.3043478260869565,2026-03,2026-03-26,2026-03-26 23:30:00,2026-03-27 00:00:00,BUY,46180.0,46133.5,46240.652174,46240.652174,win,1.3043,60.65,46180.0,46133.5,0.4012
USDCAD,30,1.3043478260869565,2026-03,2026-03-26,2026-03-26 23:30:00,2026-03-26 23:30:00,SELL,1.38497,1.38516,1.384722,1.384722,win,1.3043,24.78,1.38516,1.38497,0.3167
USDJPY,30,1.3043478260869565,2026-03,2026-03-26,2026-03-26 23:30:00,2026-03-27 00:00:00,BUY,159.675,159.632,159.731087,159.632,loss,-1.0,-4300.0,159.675,159.632,0.35
XAGUSD,30,1.3043478260869565,2026-03,2026-03-26,2026-03-27 00:00:00,2026-03-27 00:15:00,BUY,68.994,68.361,69.819652,68.361,loss,-1.0,-3165.0,68.994,68.361,1.0702
XAUUSD,30,1.3043478260869565,2026-03,2026-03-26,2026-03-27 00:15:00,2026-03-27 01:30:00,SELL,4389.959,4414.321,4358.182478,4414.321,loss,-1.0,-2436.2,4414.321,4389.959,1.0515
BTCUSD,30,1.3043478260869565,2026-03,2026-03-26,2026-03-27 00:30:00,2026-03-27 01:45:00,SELL,68574.31,68946.12,68089.340435,68946.12,loss,-1.0,-371.81,68946.12,68574.31,1.303
BTCUSD,30,1.3043478260869565,2026-03,2026-03-27,2026-03-27 23:30:00,2026-03-28 02:30:00,BUY,66177.56,65911.3,66524.855652,65911.3,loss,-1.0,-266.26,66177.56,65911.3,1.6627
BTCUSD,30,1.3043478260869565,2026-03,2026-03-28,2026-03-29 02:45:00,2026-03-29 06:00:00,BUY,66697.27,66216.3,67324.622174,66757.5,timeout,0.1252,60.23,66697.27,66216.3,4.1701
EURGBP,30,1.3043478260869565,2026-03,2026-03-29,2026-03-29 23:30:00,2026-03-30 00:00:00,BUY,0.86791,0.86768,0.86821,0.86821,win,1.3043,30.0,0.86791,0.86768,0.5523
EURJPY,30,1.3043478260869565,2026-03,2026-03-29,2026-03-29 23:30:00,2026-03-30 00:00:00,SELL,184.257,184.363,184.118739,184.118739,win,1.3043,13826.09,184.363,184.257,0.8235
GBPJPY,30,1.3043478260869565,2026-03,2026-03-29,2026-03-29 23:30:00,2026-03-29 23:45:00,SELL,212.309,212.414,212.172043,212.172043,win,1.3043,13695.65,212.414,212.309,0.757
GBPUSD,30,1.3043478260869565,2026-03,2026-03-29,2026-03-29 23:30:00,2026-03-30 00:15:00,SELL,1.32375,1.32454,1.32272,1.32454,loss,-1.0,-79.0,1.32454,1.32375,0.8912
NZDUSD,30,1.3043478260869565,2026-03,2026-03-29,2026-03-29 23:30:00,2026-03-30 00:15:00,SELL,0.5728,0.57328,0.572174,0.57328,loss,-1.0,-48.0,0.57328,0.5728,0.9614
US30,30,1.3043478260869565,2026-03,2026-03-29,2026-03-29 23:30:00,2026-03-30 00:15:00,SELL,44926.2,45020.6,44803.069565,45020.6,loss,-1.0,-94.4,45020.6,44926.2,1.0047
USDCAD,30,1.3043478260869565,2026-03,2026-03-29,2026-03-29 23:30:00,2026-03-30 00:15:00,BUY,1.39,1.38948,1.390678,1.38948,loss,-1.0,-52.0,1.39,1.38948,0.7696
USDCHF,30,1.3043478260869565,2026-03,2026-03-29,2026-03-29 23:30:00,2026-03-30 00:00:00,BUY,0.79992,0.79956,0.80039,0.79956,loss,-1.0,-36.0,0.79992,0.79956,0.5015
XAGUSD,30,1.3043478260869565,2026-03,2026-03-29,2026-03-29 23:30:00,2026-03-30 00:15:00,SELL,68.27,68.825,67.546087,68.825,loss,-1.0,-2775.0,68.825,68.27,1.1426
XAUUSD,30,1.3043478260869565,2026-03,2026-03-29,2026-03-29 23:30:00,2026-03-30 00:00:00,SELL,4464.631,4492.444,4428.353174,4428.353174,win,1.3043,3627.78,4492.444,4464.631,1.5853
AUDUSD,30,1.3043478260869565,2026-03,2026-03-29,2026-03-29 23:45:00,2026-03-30 00:15:00,SELL,0.68483,0.68546,0.684008,0.68546,loss,-1.0,-63.0,0.68546,0.68483,0.7247
EURUSD,30,1.3043478260869565,2026-03,2026-03-29,2026-03-29 23:45:00,2026-03-30 00:00:00,SELL,1.14882,1.14941,1.14805,1.14941,loss,-1.0,-59.0,1.14941,1.14882,1.1253
USDJPY,30,1.3043478260869565,2026-03,2026-03-29,2026-03-29 23:45:00,2026-03-30 00:00:00,SELL,160.306,160.441,160.129913,160.129913,win,1.3043,17608.7,160.441,160.306,1.0011
BTCUSD,30,1.3043478260869565,2026-03,2026-03-29,2026-03-30 00:00:00,2026-03-30 00:15:00,SELL,65798.02,66330.37,65103.650435,66330.37,loss,-1.0,-532.35,66330.37,65798.02,1.8669
AUDUSD,30,1.3043478260869565,2026-03,2026-03-30,2026-03-30 23:30:00,2026-03-31 00:45:00,SELL,0.68442,0.68528,0.683298,0.68528,loss,-1.0,-86.0,0.68528,0.68442,2.408
EURGBP,30,1.3043478260869565,2026-03,2026-03-30,2026-03-30 23:30:00,2026-03-31 00:00:00,BUY,0.86958,0.86938,0.869841,0.869841,win,1.3043,26.09,0.86958,0.86938,0.9964
EURJPY,30,1.3043478260869565,2026-03,2026-03-30,2026-03-30 23:30:00,2026-03-31 00:00:00,SELL,183.043,183.129,182.930826,183.129,loss,-1.0,-8600.0,183.129,183.043,1.0975
GBPJPY,30,1.3043478260869565,2026-03,2026-03-30,2026-03-30 23:30:00,2026-03-31 00:30:00,SELL,210.492,210.608,210.340696,210.608,loss,-1.0,-11600.0,210.608,210.492,1.1617
GBPUSD,30,1.3043478260869565,2026-03,2026-03-30,2026-03-30 23:30:00,2026-03-31 00:30:00,SELL,1.31694,1.31788,1.315714,1.31788,loss,-1.0,-94.0,1.31788,1.31694,1.9496
US30,30,1.3043478260869565,2026-03,2026-03-30,2026-03-30 23:30:00,2026-03-31 00:30:00,SELL,45160.0,45270.1,45016.391304,45270.1,loss,-1.0,-110.1,45270.1,45160.0,1.6606
USDCHF,30,1.3043478260869565,2026-03,2026-03-30,2026-03-30 23:30:00,2026-03-31 00:00:00,SELL,0.79973,0.80004,0.799326,0.80004,loss,-1.0,-31.0,0.80004,0.79973,1.3478
XAGUSD,30,1.3043478260869565,2026-03,2026-03-30,2026-03-30 23:30:00,2026-03-31 00:15:00,BUY,69.941,69.523,70.486217,69.523,loss,-1.0,-2090.0,69.941,69.523,1.4586
XAUUSD,30,1.3043478260869565,2026-03,2026-03-30,2026-03-30 23:30:00,2026-03-31 00:15:00,BUY,4510.744,4492.358,4534.725739,4492.358,loss,-1.0,-1838.6,4510.744,4492.358,1.6111
BTCUSD,30,1.3043478260869565,2026-03,2026-03-30,2026-03-30 23:45:00,2026-03-31 00:45:00,BUY,66730.24,66350.64,67225.370435,67225.370435,win,1.3043,495.13,66730.24,66350.64,2.096
USDJPY,30,1.3043478260869565,2026-03,2026-03-30,2026-03-30 23:45:00,2026-03-31 00:00:00,BUY,159.859,159.795,159.942478,159.795,loss,-1.0,-6400.0,159.859,159.795,0.9471
EURUSD,30,1.3043478260869565,2026-03,2026-03-30,2026-03-31 00:00:00,2026-03-31 00:30:00,SELL,1.1452,1.14593,1.144248,1.14593,loss,-1.0,-73.0,1.14593,1.1452,1.973
NZDUSD,30,1.3043478260869565,2026-03,2026-03-30,2026-03-31 00:00:00,2026-03-31 00:00:00,SELL,0.57128,0.57176,0.570654,0.570654,win,1.3043,62.61,0.57176,0.57128,1.7187
AUDUSD,30,1.3043478260869565,2026-03,2026-03-31,2026-03-31 23:30:00,2026-03-31 23:45:00,BUY,0.69089,0.69013,0.691881,0.691881,win,1.3043,99.13,0.69089,0.69013,2.0462
GBPUSD,30,1.3043478260869565,2026-03,2026-03-31,2026-03-31 23:30:00,2026-04-01 00:15:00,BUY,1.32384,1.32287,1.325105,1.325105,win,1.3043,126.52,1.32384,1.32287,1.7125
US30,30,1.3043478260869565,2026-03,2026-03-31,2026-03-31 23:30:00,2026-03-31 23:30:00,BUY,46367.7,46326.3,46421.7,46421.7,win,1.3043,54.0,46367.7,46326.3,0.6158
USDCAD,30,1.3043478260869565,2026-03,2026-03-31,2026-03-31 23:30:00,2026-04-01 00:00:00,SELL,1.3907,1.3912,1.390048,1.390048,win,1.3043,65.22,1.3912,1.3907,0.8929
USDCHF,30,1.3043478260869565,2026-03,2026-03-31,2026-03-31 23:30:00,2026-03-31 23:45:00,SELL,0.7985,0.79916,0.797639,0.797639,win,1.3043,86.09,0.79916,0.7985,1.7735
XAGUSD,30,1.3043478260869565,2026-03,2026-03-31,2026-03-31 23:30:00,2026-04-01 01:00:00,SELL,74.945,75.269,74.522391,75.269,loss,-1.0,-1620.0,75.269,74.945,1.1504
XAUUSD,30,1.3043478260869565,2026-03,2026-03-31,2026-03-31 23:30:00,2026-04-01 00:00:00,BUY,4684.384,4671.763,4700.846174,4700.846174,win,1.3043,1646.22,4684.384,4671.763,0.9126
EURGBP,30,1.3043478260869565,2026-03,2026-03-31,2026-03-31 23:45:00,2026-04-01 00:15:00,BUY,0.87372,0.87351,0.873994,0.87351,loss,-1.0,-21.0,0.87372,0.87351,0.8258
EURJPY,30,1.3043478260869565,2026-03,2026-03-31,2026-03-31 23:45:00,2026-04-01 00:45:00,BUY,183.454,183.339,183.604,183.604,win,1.3043,15000.0,183.454,183.339,1.3621
EURUSD,30,1.3043478260869565,2026-03,2026-03-31,2026-03-31 23:45:00,2026-04-01 01:00:00,BUY,1.15676,1.15567,1.158182,1.15567,loss,-1.0,-109.0,1.15676,1.15567,2.3086
NZDUSD,30,1.3043478260869565,2026-03,2026-03-31,2026-03-31 23:45:00,2026-04-01 00:15:00,BUY,0.57498,0.57435,0.575802,0.575802,win,1.3043,82.17,0.57498,0.57435,1.7711
BTCUSD,30,1.3043478260869565,2026-04,2026-03-31,2026-04-01 00:00:00,2026-04-01 02:00:00,SELL,68025.95,68314.89,67649.071739,67649.071739,win,1.3043,376.88,68314.89,68025.95,1.1973
GBPJPY,30,1.3043478260869565,2026-04,2026-03-31,2026-04-01 00:00:00,2026-04-01 00:45:00,BUY,209.993,209.827,210.209522,210.209522,win,1.3043,21652.17,209.993,209.827,1.3647
USDJPY,30,1.3043478260869565,2026-04,2026-03-31,2026-04-01 00:00:00,2026-04-01 00:45:00,SELL,158.56,158.776,158.278261,158.776,loss,-1.0,-21600.0,158.776,158.56,2.0884
BTCUSD,30,1.3043478260869565,2026-04,2026-04-01,2026-04-01 23:30:00,2026-04-02 00:15:00,SELL,68071.75,68243.8,67847.336957,68243.8,loss,-1.0,-172.05,68243.8,68071.75,0.873
EURJPY,30,1.3043478260869565,2026-04,2026-04-01,2026-04-01 23:30:00,2026-04-02 00:00:00,BUY,183.882,183.777,184.018957,184.018957,win,1.3043,13695.65,183.882,183.777,1.1162
EURUSD,30,1.3043478260869565,2026-04,2026-04-01,2026-04-01 23:30:00,2026-04-02 00:00:00,SELL,1.15907,1.15942,1.158613,1.15942,loss,-1.0,-35.0,1.15942,1.15907,0.8551
GBPJPY,30,1.3043478260869565,2026-04,2026-04-01,2026-04-01 23:30:00,2026-04-02 00:00:00,BUY,211.093,210.98,211.240391,211.240391,win,1.3043,14739.13,211.093,210.98,0.9496
GBPUSD,30,1.3043478260869565,2026-04,2026-04-01,2026-04-01 23:30:00,2026-04-02 00:00:00,SELL,1.33043,1.33102,1.32966,1.33102,loss,-1.0,-59.0,1.33102,1.33043,0.9833
USDCHF,30,1.3043478260869565,2026-04,2026-04-01,2026-04-01 23:30:00,2026-04-02 00:00:00,BUY,0.79395,0.79364,0.794354,0.79364,loss,-1.0,-31.0,0.79395,0.79364,1.258
USDJPY,30,1.3043478260869565,2026-04,2026-04-01,2026-04-01 23:30:00,2026-04-02 01:00:00,BUY,158.657,158.54,158.809609,158.809609,win,1.3043,15260.87,158.657,158.54,1.0971
XAUUSD,30,1.3043478260869565,2026-04,2026-04-01,2026-04-01 23:30:00,2026-04-02 01:00:00,BUY,4798.963,4773.624,4832.01387,4773.624,loss,-1.0,-2533.9,4798.963,4773.624,2.0572
AUDUSD,30,1.3043478260869565,2026-04,2026-04-01,2026-04-01 23:45:00,2026-04-02 00:00:00,SELL,0.69228,0.69279,0.691615,0.69279,loss,-1.0,-51.0,0.69279,0.69228,1.3149
EURGBP,30,1.3043478260869565,2026-04,2026-04-01,2026-04-01 23:45:00,2026-04-02 00:00:00,BUY,0.87116,0.87099,0.871382,0.87099,loss,-1.0,-17.0,0.87116,0.87099,0.8351
NZDUSD,30,1.3043478260869565,2026-04,2026-04-01,2026-04-01 23:45:00,2026-04-02 00:30:00,SELL,0.57477,0.57532,0.574053,0.57532,loss,-1.0,-55.0,0.57532,0.57477,1.9444
US30,30,1.3043478260869565,2026-04,2026-04-01,2026-04-01 23:45:00,2026-04-02 00:30:00,SELL,46578.7,46619.0,46526.134783,46619.0,loss,-1.0,-40.3,46619.0,46578.7,0.7409
USDCAD,30,1.3043478260869565,2026-04,2026-04-01,2026-04-01 23:45:00,2026-04-02 00:45:00,BUY,1.38759,1.38724,1.388047,1.38724,loss,-1.0,-35.0,1.38759,1.38724,1.0082
XAGUSD,30,1.3043478260869565,2026-04,2026-04-01,2026-04-01 23:45:00,2026-04-02 00:15:00,SELL,75.278,75.81,74.584087,75.81,loss,-1.0,-2660.0,75.81,75.278,1.6997
AUDUSD,30,1.3043478260869565,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-03 00:00:00,BUY,0.69098,0.69081,0.691202,0.691202,win,1.3043,22.17,0.69098,0.69081,0.5459
BTCUSD,30,1.3043478260869565,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-03 01:30:00,SELL,66911.83,67093.39,66675.012609,66675.012609,win,1.3043,236.82,67093.39,66911.83,1.1093
EURGBP,30,1.3043478260869565,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-02 23:45:00,SELL,0.87207,0.87216,0.871953,0.871953,win,1.3043,11.74,0.87216,0.87207,0.4667
EURJPY,30,1.3043478260869565,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-02 23:45:00,BUY,184.034,184.003,184.074435,184.003,loss,-1.0,-3100.0,184.034,184.003,0.4583
EURUSD,30,1.3043478260869565,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-03 00:00:00,BUY,1.15356,1.15332,1.153873,1.153873,win,1.3043,31.3,1.15356,1.15332,0.7585
GBPJPY,30,1.3043478260869565,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-03 00:00:00,BUY,210.908,210.859,210.971913,210.971913,win,1.3043,6391.3,210.908,210.859,0.5919
GBPUSD,30,1.3043478260869565,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-03 00:00:00,BUY,1.32241,1.32199,1.322958,1.322958,win,1.3043,54.78,1.32241,1.32199,1.037
US30,30,1.3043478260869565,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-03 00:00:00,BUY,46546.5,46530.1,46567.891304,46567.891304,win,1.3043,21.39,46546.5,46530.1,0.3397
USDCAD,30,1.3043478260869565,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-03 00:15:00,SELL,1.39127,1.39155,1.390905,1.39155,loss,-1.0,-28.0,1.39155,1.39127,0.895
USDCHF,30,1.3043478260869565,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-03 00:45:00,SELL,0.7982,0.79847,0.797848,0.79847,loss,-1.0,-27.0,0.79847,0.7982,1.1489
USDJPY,30,1.3043478260869565,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-03 00:00:00,SELL,159.449,159.484,159.403348,159.403348,win,1.3043,4565.22,159.484,159.449,0.6941
NZDUSD,30,1.3043478260869565,2026-04,2026-04-02,2026-04-02 23:45:00,2026-04-03 00:00:00,SELL,0.5712,0.57135,0.571004,0.57135,loss,-1.0,-15.0,0.57135,0.5712,0.5398
BTCUSD,30,1.3043478260869565,2026-04,2026-04-04,2026-04-04 23:30:00,2026-04-05 00:45:00,SELL,67291.78,67389.03,67164.932174,67164.932174,win,1.3043,126.85,67389.03,67291.78,1.2252
AUDUSD,30,1.3043478260869565,2026-04,2026-04-05,2026-04-05 23:30:00,2026-04-06 00:00:00,SELL,0.68846,0.68904,0.687703,0.68904,loss,-1.0,-58.0,0.68904,0.68846,0.7748
BTCUSD,30,1.3043478260869565,2026-04,2026-04-05,2026-04-05 23:30:00,2026-04-06 06:00:00,BUY,68958.85,68229.8,69909.784783,69278.15,timeout,0.438,319.3,68958.85,68229.8,3.2042
EURGBP,30,1.3043478260869565,2026-04,2026-04-05,2026-04-05 23:30:00,2026-04-06 00:00:00,SELL,0.87276,0.87287,0.872617,0.87287,loss,-1.0,-11.0,0.87287,0.87276,0.2735
EURUSD,30,1.3043478260869565,2026-04,2026-04-05,2026-04-05 23:30:00,2026-04-06 00:15:00,SELL,1.15089,1.15166,1.149886,1.15166,loss,-1.0,-77.0,1.15166,1.15089,1.3803
GBPUSD,30,1.3043478260869565,2026-04,2026-04-05,2026-04-05 23:30:00,2026-04-06 00:15:00,SELL,1.31856,1.3194,1.317464,1.3194,loss,-1.0,-84.0,1.3194,1.31856,1.1063
NZDUSD,30,1.3043478260869565,2026-04,2026-04-05,2026-04-05 23:30:00,2026-04-06 00:00:00,SELL,0.56858,0.5689,0.568163,0.5689,loss,-1.0,-32.0,0.5689,0.56858,0.4642
USDCAD,30,1.3043478260869565,2026-04,2026-04-05,2026-04-05 23:30:00,2026-04-06 00:00:00,BUY,1.39463,1.39437,1.394969,1.39437,loss,-1.0,-26.0,1.39463,1.39437,0.588
USDCHF,30,1.3043478260869565,2026-04,2026-04-05,2026-04-05 23:30:00,2026-04-06 05:15:00,BUY,0.80101,0.80006,0.802249,0.80006,loss,-1.0,-95.0,0.80101,0.80006,0.9963
XAGUSD,30,1.3043478260869565,2026-04,2026-04-05,2026-04-05 23:30:00,2026-04-06 00:00:00,SELL,71.7,72.257,70.973478,72.257,loss,-1.0,-2785.0,72.257,71.7,1.4587
XAUUSD,30,1.3043478260869565,2026-04,2026-04-05,2026-04-05 23:30:00,2026-04-06 02:15:00,SELL,4609.157,4651.242,4554.263522,4651.242,loss,-1.0,-4208.5,4651.242,4609.157,2.562
EURJPY,30,1.3043478260869565,2026-04,2026-04-05,2026-04-06 00:00:00,2026-04-06 01:00:00,BUY,183.952,183.784,184.17113,183.784,loss,-1.0,-16800.0,183.952,183.784,1.2584
GBPJPY,30,1.3043478260869565,2026-04,2026-04-05,2026-04-06 00:00:00,2026-04-06 06:00:00,BUY,210.747,210.548,211.006565,210.91,timeout,0.8191,16300.0,210.747,210.548,1.1175
US30,30,1.3043478260869565,2026-04,2026-04-05,2026-04-06 00:00:00,2026-04-06 01:15:00,BUY,46310.7,46228.1,46418.43913,46418.43913,win,1.3043,107.74,46310.7,46228.1,1.0426
USDJPY,30,1.3043478260869565,2026-04,2026-04-05,2026-04-06 02:00:00,2026-04-06 06:00:00,SELL,159.603,159.829,159.308217,159.561,timeout,0.1858,4200.0,159.829,159.603,1.6135
AUDUSD,30,1.3043478260869565,2026-04,2026-04-06,2026-04-06 23:30:00,2026-04-07 00:00:00,SELL,0.69144,0.69171,0.691088,0.69171,loss,-1.0,-27.0,0.69171,0.69144,1.0559
BTCUSD,30,1.3043478260869565,2026-04,2026-04-06,2026-04-06 23:30:00,2026-04-07 02:00:00,BUY,68824.08,68264.94,69553.393043,68264.94,loss,-1.0,-559.14,68824.08,68264.94,3.0077
EURGBP,30,1.3043478260869565,2026-04,2026-04-06,2026-04-06 23:30:00,2026-04-06 23:45:00,SELL,0.87213,0.8722,0.872039,0.872039,win,1.3043,9.13,0.8722,0.87213,0.5355
EURJPY,30,1.3043478260869565,2026-04,2026-04-06,2026-04-06 23:30:00,2026-04-07 00:00:00,SELL,184.281,184.319,184.231435,184.319,loss,-1.0,-3800.0,184.319,184.281,0.6891
EURUSD,30,1.3043478260869565,2026-04,2026-04-06,2026-04-06 23:30:00,2026-04-07 00:15:00,SELL,1.15401,1.15431,1.153619,1.15431,loss,-1.0,-30.0,1.15431,1.15401,1.0169
GBPJPY,30,1.3043478260869565,2026-04,2026-04-06,2026-04-06 23:30:00,2026-04-06 23:45:00,SELL,211.275,211.319,211.217609,211.319,loss,-1.0,-4400.0,211.319,211.275,0.6027
GBPUSD,30,1.3043478260869565,2026-04,2026-04-06,2026-04-06 23:30:00,2026-04-07 00:00:00,SELL,1.32309,1.32351,1.322542,1.32351,loss,-1.0,-42.0,1.32351,1.32309,1.2099
USDCAD,30,1.3043478260869565,2026-04,2026-04-06,2026-04-06 23:30:00,2026-04-07 00:00:00,BUY,1.39115,1.39087,1.391515,1.391515,win,1.3043,36.52,1.39115,1.39087,1.2564
USDCHF,30,1.3043478260869565,2026-04,2026-04-06,2026-04-06 23:30:00,2026-04-07 00:00:00,BUY,0.79807,0.7979,0.798292,0.798292,win,1.3043,22.17,0.79807,0.7979,0.9597
USDJPY,30,1.3043478260869565,2026-04,2026-04-06,2026-04-06 23:30:00,2026-04-07 00:45:00,BUY,159.705,159.65,159.776739,159.776739,win,1.3043,7173.91,159.705,159.65,0.82
XAGUSD,30,1.3043478260869565,2026-04,2026-04-06,2026-04-06 23:30:00,2026-04-07 01:00:00,SELL,72.847,73.092,72.527435,73.092,loss,-1.0,-1225.0,73.092,72.847,1.1324
XAUUSD,30,1.3043478260869565,2026-04,2026-04-06,2026-04-06 23:30:00,2026-04-07 00:45:00,SELL,4653.428,4661.144,4643.363652,4661.144,loss,-1.0,-771.6,4661.144,4653.428,1.014
NZDUSD,30,1.3043478260869565,2026-04,2026-04-06,2026-04-06 23:45:00,2026-04-07 00:00:00,BUY,0.57117,0.57097,0.571431,0.57097,loss,-1.0,-20.0,0.57117,0.57097,0.8511
US30,30,1.3043478260869565,2026-04,2026-04-06,2026-04-06 23:45:00,2026-04-07 00:00:00,SELL,46741.0,46778.3,46692.347826,46778.3,loss,-1.0,-37.3,46778.3,46741.0,0.6645
EURJPY,30,1.3043478260869565,2026-04,2026-04-07,2026-04-07 23:30:00,2026-04-08 00:15:00,BUY,185.478,185.255,185.76887,185.255,loss,-1.0,-22300.0,185.478,185.255,1.8807
NZDUSD,30,1.3043478260869565,2026-04,2026-04-07,2026-04-07 23:30:00,2026-04-08 00:30:00,BUY,0.58137,0.57895,0.584527,0.57895,loss,-1.0,-242.0,0.58137,0.57895,1.979
USDCAD,30,1.3043478260869565,2026-04,2026-04-07,2026-04-07 23:30:00,2026-04-08 05:45:00,SELL,1.38457,1.38616,1.382496,1.382496,win,1.3043,207.39,1.38616,1.38457,1.9769
XAGUSD,30,1.3043478260869565,2026-04,2026-04-07,2026-04-07 23:30:00,2026-04-08 00:00:00,SELL,76.139,76.914,75.12813,76.914,loss,-1.0,-3875.0,76.914,76.139,1.1642
AUDUSD,30,1.3043478260869565,2026-04,2026-04-07,2026-04-07 23:45:00,2026-04-08 06:00:00,BUY,0.70751,0.70422,0.711801,0.70659,timeout,-0.2796,-92.0,0.70751,0.70422,2.5906
EURUSD,30,1.3043478260869565,2026-04,2026-04-07,2026-04-07 23:45:00,2026-04-08 06:00:00,BUY,1.16875,1.1661,1.172207,1.16891,timeout,0.0604,16.0,1.16875,1.1661,2.0185
GBPJPY,30,1.3043478260869565,2026-04,2026-04-07,2026-04-07 23:45:00,2026-04-08 00:15:00,BUY,212.688,212.378,213.092348,212.378,loss,-1.0,-31000.0,212.688,212.378,1.9808
USDCHF,30,1.3043478260869565,2026-04,2026-04-07,2026-04-07 23:45:00,2026-04-08 06:00:00,SELL,0.79072,0.79343,0.787185,0.78866,timeout,0.7601,206.0,0.79343,0.79072,3.3106
XAUUSD,30,1.3043478260869565,2026-04,2026-04-07,2026-04-07 23:45:00,2026-04-08 01:15:00,BUY,4828.887,4801.808,4864.207435,4801.808,loss,-1.0,-2707.9,4828.887,4801.808,1.1061
GBPUSD,30,1.3043478260869565,2026-04,2026-04-07,2026-04-08 00:00:00,2026-04-08 06:00:00,BUY,1.34089,1.33666,1.346407,1.34262,timeout,0.409,173.0,1.34089,1.33666,2.7947
US30,30,1.3043478260869565,2026-04,2026-04-07,2026-04-08 00:00:00,2026-04-08 02:15:00,SELL,47492.2,47626.8,47316.634783,47626.8,loss,-1.0,-134.6,47626.8,47492.2,0.6779
